year,country,session,happiness_average,happiness_standard_deviation
1957,NLD,12,5.40116361788618,1.1199611788617885
1957,NPL,12,5.367000255297421,1.1149261679857034
1957,NZL,12,5.362405708460755,1.1168726809378184
1957,PAK,12,5.351759637188209,1.123005759637188
1957,PAN,12,5.4405610278372585,1.125513233404711
1957,PER,12,5.454386289949051,1.1230124131542383
1957,PHL,12,5.311297185998627,1.102149656829101
1957,POL,12,5.3956035714285715,1.1262468571428572
1957,PRY,12,5.474990366088633,1.1281230250481695
1957,ROU,12,5.313153516511218,1.1102435341567936
1957,RUS,12,5.304292914606959,1.1205671513036735
1957,SAU,12,5.2997056048311,1.1201755802981694
1957,SDN,12,5.418877937831691,1.1203800606520091
1957,SLV,12,5.3698042024832855,1.107623065902579
1957,SYR,12,5.368405244338498,1.1068939690107271
1957,TUN,12,5.329296116504855,1.1182520873786408
1957,TUR,12,5.4466761904761904,1.113329619047619
1957,UKR,12,5.322945957820738,1.118375637082601
1957,URY,12,5.435454545454546,1.1128051526091238
1957,USA,12,5.29622403813415,1.1337062648961524
1957,VEN,12,5.4392483660130715,1.129019654528478
1957,YEM,12,5.308132738979692,1.1079992075284795
1957,YUG,12,5.352773689052438,1.1184389144434224
1958,AFG,13,5.437193995381063,1.1092898383371825
1958,ALB,13,5.386546850998464,1.1236039324116742
1958,ARG,13,5.463528806584362,1.128846322016461
1958,AUS,13,5.390636670816291,1.1272424328650188
1958,AUT,13,5.4325668016194335,1.1259910931174089
1958,BEL,13,5.330716104392107,1.1199367600254615
1958,BGR,13,5.312696106094808,1.124933888261851
1958,BLR,13,5.324510481953749,1.1419048195374972
1958,BOL,13,5.384501569858712,1.1092966248037677
1958,BRA,13,5.434191002367799,1.1231247040252565
1958,CAN,13,5.374309098639456,1.1206676020408164
1958,CHL,13,5.443761225567882,1.1258967247754887
1958,CHN,13,5.445273344651953,1.1458654329371816
1958,COL,13,5.45609715242881,1.136429313232831
1958,CRI,13,5.514850746268658,1.1268844941956881
1958,CSK,13,5.322249460376195,1.1208127967930928
1958,CUB,13,5.369483870967743,1.1276690591397849
1958,DNK,13,5.415021422450728,1.1267281919451586
1958,DOM,13,5.413835860838537,1.1257026315789473
1958,ECU,13,5.4322754268745355,1.1216564959168522
1958,EGY,13,5.357350759448958,1.0894284351819146
1958,ESP,13,5.422192424242424,1.1303214393939394
1958,ETH,13,5.350776322173703,1.1034087821445902
1958,FRA,13,5.298534684333593,1.1121839438815277
1958,GBR,13,5.418066086956522,1.124672452173913
1958,GHA,13,5.456057545148455,1.143151453933272
1958,GRC,13,5.358194519075765,1.1063089199355187
1958,GTM,13,5.516829148202856,1.1354476120137864
1958,HUN,13,5.336564956944964,1.119193298390116
1958,IDN,13,5.320088964202499,1.1352748146579115
1958,IND,13,5.330031880062037,1.1021690591073583
1958,IRL,13,5.334557942937654,1.1363427967594224
1958,IRN,13,5.446656111462952,1.1219189043698543
1958,IRQ,13,5.294172517552659,1.1146043630892677
1958,ISL,13,5.362428379588183,1.1159873321396598
1958,ISR,13,5.402666303162486,1.11876393129771
1958,ITA,13,5.421173295454545,1.124155965909091
1958,JOR,13,5.348110616184113,1.1203602635486265
1958,JPN,13,5.418736073761045,1.1163975797157126
1958,KHM,13,5.382040477770405,1.1180931652289317
1958,LAO,13,5.392246117084827,1.1329074472321783
1958,LBR,13,5.372329084588644,1.1177221707222864
1958,LBY,13,5.427083962875027,1.1116051586445066
1958,LKA,13,5.42698312236287,1.1169410923581808
1958,MAR,13,5.380547153024912,1.1294261565836299
1958,MEX,13,5.389984101748807,1.1163808337749515
1958,MMR,13,5.302191254204709,1.1323292167227292
1958,MYS,13,5.4259548355424645,1.1055700540009816
1958,NLD,13,5.410873362445415,1.1227332969432313
1958,NOR,13,5.384601966381225,1.1261435141135427
1958,NPL,13,5.429188846641318,1.1094339247993241
1958,NZL,13,5.395059808612441,1.1306701754385966
1958,PAK,13,5.388775181305399,1.124511744560838
1958,PAN,13,5.409969512195122,1.1194888821138211
1958,PER,13,5.383403686882181,1.1106420785466204
1958,PHL,13,5.32172777075432,1.1193722292456807
1958,POL,13,5.357573162027124,1.128015596002855
1958,PRT,13,5.403736702127659,1.1263380585106384
1958,ROU,13,5.35149662282261,1.1066056523284749
1958,RUS,13,5.29362777053455,1.1186593741851367
1958,SAU,13,5.336941282746161,1.1139577416440831
1958,SDN,13,5.4341995412844035,1.1275121788990827
1958,SLV,13,5.417061446977206,1.1036586223984144
1958,THA,13,5.446435597189695,1.1221691803278686
1958,TUN,13,5.413694564854952,1.1314619873291096
1958,TUR,13,5.422010888057162,1.1240009867301803
1958,UKR,13,5.34685676392573,1.1297363205759758
1958,USA,13,5.410753846153846,1.136175076923077
1958,VEN,13,5.410253365003959,1.1282907363420427
1958,YEM,13,5.366060778188015,1.133250781028117
1958,YUG,13,5.390607952678279,1.105572757147552
1958,ZAF,13,5.38986629667003,1.1171188446014126
1959,AFG,14,5.416336956521739,1.1129098097826087
1959,ALB,14,5.395319500117897,1.1124575571799105
1959,ARG,14,5.451462848297214,1.129668653250774
1959,AUS,14,5.392158183241972,1.115813422083007
1959,AUT,14,5.393451957295373,1.1355944483985767
1959,BEL,14,5.3889571428571434,1.1237620357142857
1959,BGR,14,5.312900045850528,1.1239264557542412
1959,BLR,14,5.3150889761959785,1.1290658654957244
1959,BOL,14,5.463436293436293,1.1126862107004964
1959,BRA,14,5.358989733059548,1.1176889938398358
1959,CAN,14,5.41941954887218,1.1409122706766917
1959,CHL,14,5.405641601197157,1.1181664421997757
1959,CHN,14,5.414985859728507,1.1348096153846154
1959,COL,14,5.43188524590164,1.121228237704918
1959,CRI,14,5.429319085487077,1.1280773856858846
1959,CSK,14,5.38769970559372,1.1140743670264965
1959,CUB,14,5.372063367373658,1.1207004713275726
1959,DNK,14,5.434001710132535,1.1285088071825564
1959,DOM,14,5.446085358959865,1.1121648671565856
1959,ECU,14,5.416791098348886,1.11905314668581
1959,EGY,14,5.3635958075786085,1.1002085998387532
1959,ESP,14,5.3999533598203495,1.1172777509068923
1959,ETH,14,5.3658419792498,1.114794173982442
1959,FIN,14,5.447069387755102,1.1134560816326533
1959,FRA,14,5.35485788593721,1.1206871261378413
1959,GBR,14,5.4272647231461555,1.131712443748777
1959,GHA,14,5.400710133939854,1.1406098812231489
1959,GIN,14,5.399263607257204,1.1297322945570971
1959,GRC,14,5.432558340535867,1.1060255834053587
1959,GTM,14,5.4903446732318715,1.1105162936436883
1959,HND,14,5.39242374005305,1.1287159814323608
1959,HTI,14,5.399020895522389,1.1315939701492537
1959,HUN,14,5.331260612297402,1.1075605093902754
1959,IDN,14,5.4241685198912775,1.127729330368174
1959,IND,14,5.359033697975607,1.1058935873255373
1959,IRL,14,5.320298591549295,1.1315047887323944
1959,IRN,14,5.403589503280224,1.125979756326148
1959,IRQ,14,5.389358314964487,1.1197064168503552
1959,ISL,14,5.444017094017093,1.1208204929437489
1959,ISR,14,5.350709969788519,1.1189819637462235
1959,ITA,14,5.430194428322693,1.1260997388276262
1959,JOR,14,5.357015027322404,1.12125037568306
1959,JPN,14,5.4218590308370045,1.1174226872246695
1959,KHM,14,5.415120204603581,1.1084824552429668
1959,LAO,14,5.279159169550173,1.1125699134948097
1959,LBN,14,5.333484764542937,1.101986814404432
1959,LBR,14,5.424306987399771,1.1206935853379152
1959,LBY,14,5.436106666666666,1.1073879047619049
1959,LKA,14,5.405722492818784,1.1155271012863743
1959,MAR,14,5.361048867699642,1.1110564719904648
1959,MMR,14,5.392341395022783,1.1263065194532071
1959,MYS,14,5.456984924623115,1.1219812674483527
1959,NLD,14,5.499251550044288,1.126867139061116
1959,NOR,14,5.394786885245901,1.1252440655737705
1959,NPL,14,5.458493096646943,1.1317215384615384
1959,NZL,14,5.43510843373494,1.1170956325301205
1959,PAK,14,5.335153466409102,1.1222360377763467
1959,PAN,14,5.3743845441925036,1.1061390328551597
1959,PER,14,5.403388183980967,1.113937688342585
1959,PHL,14,5.475908396946565,1.1355624427480917
1959,POL,14,5.418064410121591,1.111908445612882
1959,PRT,14,5.423762230919765,1.1225810909980432
1959,PRY,14,5.494201333756749,1.1134579549063195
1959,ROU,14,5.386515391939065,1.1053411298000635
1959,RUS,14,5.369465435208508,1.1214349472898593
1959,SAU,14,5.318324324324324,1.114534093605801
1959,SDN,14,5.385052757793765,1.1124277937649878
1959,SLV,14,5.37525,1.1137610652173913
1959,SWE,14,5.321554478037649,1.12385213918996
1959,THA,14,5.424631444397103,1.1147527481891777
1959,TUN,14,5.374652135623073,1.1150753852928224
1959,TUR,14,5.458187081048141,1.123279524680073
1959,UKR,14,5.330912499999999,1.1219986874999999
1959,URY,14,5.441874393007446,1.1192333441243123
1959,USA,14,5.42358093346574,1.1282706653426018
1959,VEN,14,5.396105514316013,1.1373076617179216
1959,YEM,14,5.343333333333333,1.1345192926045016
1959,YUG,14,5.358432614288542,1.107280882643974
1959,ZAF,14,5.380796011768551,1.1338535469107551
1960,AFG,15,5.442241379310345,1.112590108892922
1960,ALB,15,5.362508259212198,1.111992198221093
1960,ARG,15,5.424264845982853,1.1255052080025405
1960,AUS,15,5.408166280417149,1.1203825318655851
1960,AUT,15,5.378755482456141,1.1247916118421053
1960,BEL,15,5.374594531432577,1.1278970787567189
1960,BGR,15,5.379433772503269,1.11609894398069
1960,BLR,15,5.338166510757717,1.1196471702525725
1960,BOL,15,5.39319558247239,1.107333523334521
1960,BRA,15,5.41595281306715,1.1241251663641862
1960,CAN,15,5.427260684828793,1.1323168457885529
1960,CHL,15,5.440521203506278,1.1273284055910922
1960,CHN,15,5.403168713963399,1.137482175983956
1960,CMR,15,5.373854732627968,1.1255269659708322
1960,COG,15,5.391431931016463,1.125233577214528
1960,COL,15,5.436007723871591,1.1324625150856866
1960,CRI,15,5.444547817047818,1.1539027027027027
1960,CSK,15,5.3807700703371335,1.1211116056269705
1960,CUB,15,5.324715963506225,1.1323781591814104
1960,CYP,15,5.466826826826827,1.1156186686686684
1960,DNK,15,5.4543243243243245,1.1326915724815725
1960,ECU,15,5.37436185355053,1.1157215245927568
1960,EGY,15,5.388143493061011,1.113571170463472
1960,ESP,15,5.4225855736741595,1.1272045394446892
1960,ETH,15,5.378715853373803,1.1244829792201727
1960,GBR,15,5.3805204778157,1.1282993344709897
1960,GHA,15,5.334439336955008,1.1380835910293912
1960,GIN,15,5.364348677766896,1.1253306725432584
1960,GRC,15,5.380720938897168,1.1102253166915053
1960,GTM,15,5.442683941138836,1.1126805822136916
1960,HND,15,5.418268330733229,1.122234321372855
1960,HTI,15,5.389887470244536,1.1238244103008008
1960,HUN,15,5.3613114001530215,1.1208107115531754
1960,IDN,15,5.423102000493948,1.1278295381575698
1960,IND,15,5.339370353960518,1.1041677841776203
1960,IRL,15,5.362355024347056,1.1308114431164233
1960,IRN,15,5.4857872340425535,1.118920154738878
1960,IRQ,15,5.353826858366473,1.1150189660446619
1960,ISR,15,5.398765867418899,1.1275188058298073
1960,ITA,15,5.432385691231845,1.118948224852071
1960,JOR,15,5.374895440521083,1.1210806993486457
1960,JPN,15,5.419050121261115,1.119588722716249
1960,KHM,15,5.371880031570639,1.118486266771902
1960,LAO,15,5.421920903954802,1.1218711864406778
1960,LBN,15,5.408444931163955,1.1326255006257824
1960,LBR,15,5.363300370828183,1.11697521631644
1960,LBY,15,5.416321076573162,1.1139455837755876
1960,LKA,15,5.356615494978479,1.1097800717360113
1960,LUX,15,5.397876573284612,1.1159275680064962
1960,MAR,15,5.376536817102138,1.1183351068883611
1960,MLI,15,5.336609251016064,1.1141168376233792
1960,MMR,15,5.333502388827637,1.1264773980154352
1960,MYS,15,5.396896551724137,1.1119956510550693
1960,NLD,15,5.423584422967595,1.1133290505969302
1960,NOR,15,5.413353633779943,1.1231919204222491
1960,NPL,15,5.44731155132493,1.1188904810908156
1960,NZL,15,5.422703118983442,1.1166256321396484
1960,PAK,15,5.355830957230142,1.1185001018329939
1960,PAN,15,5.402741899441341,1.111284067039106
1960,PHL,15,5.409865100087032,1.1284928416013926
1960,POL,15,5.331447331262355,1.123990341711381
1960,PRT,15,5.409717223650385,1.1237154241645244
1960,PRY,15,5.387869323625216,1.1112655297949798
1960,ROU,15,5.373346774193548,1.112061913489736
1960,RUS,15,5.365724895462772,1.1168550708356737
1960,SAU,15,5.35434329614818,1.1216265417806779
1960,SDN,15,5.369089716684155,1.1112060860440713
1960,SLV,15,5.35932668329177,1.110152048450303
1960,SWE,15,5.303512352309345,1.1166365198711063
1960,THA,15,5.404203751379183,1.1262511217359323
1960,TUN,15,5.371713662302786,1.1170792044310172
1960,TUR,15,5.494154057771665,1.1135155089408528
1960,UKR,15,5.3704397511934046,1.1120913207001302
1960,URY,15,5.406433054393306,1.121731317991632
1960,USA,15,5.477756501182033,1.1424878723404257
1960,VEN,15,5.406634241245136,1.1236138132295719
1960,YEM,15,5.3420786516853935,1.1145664217804667
1960,YUG,15,5.3690503828105705,1.1014727216596691
1960,ZAF,15,5.303057925460261,1.135889762011675
1961,AFG,16,5.3277637889688245,1.1047510191846523
1961,ALB,16,5.398598458304135,1.1262397103480495
1961,ARG,16,5.433787878787879,1.126030980012895
1961,AUS,16,5.339496473675578,1.109590946367066
1961,BGR,16,5.3093612950699045,1.1213590581309787
1961,BLR,16,5.33496699923254,1.1237625019186492
1961,BOL,16,5.353251231527094,1.10708368226601
1961,BRA,16,5.407913292043831,1.137724487851358
1961,CAF,16,5.395459987397606,1.1215750787649652
1961,CAN,16,5.37466847090663,1.1253618177717637
1961,CHL,16,5.396577914798206,1.124547337443946
1961,CHN,16,5.32468457591307,1.12582873528524
1961,CMR,16,5.408348765432098,1.131166402116402
1961,COD,16,5.313939096267191,1.1174417976424362
1961,COG,16,5.344795272266779,1.1241115449556773
1961,COL,16,5.410466182651891,1.1276803591899123
1961,CRI,16,5.34475374064838,1.1192440461346633
1961,CSK,16,5.339362852797025,1.1231838093628528
1961,CUB,16,5.313062896947346,1.1133904527760705
1961,CYP,16,5.3609125475285175,1.1110567965779468
1961,DNK,16,5.455177364864865,1.1362446368243244
1961,DOM,16,5.376021751574127,1.1235315397824843
1961,ECU,16,5.430577470516471,1.1346355429036195
1961,EGY,16,5.360212488350419,1.1087863000931966
1961,ESP,16,5.399520444220091,1.1232564193168433
1961,ETH,16,5.354205168363351,1.125989558861916
1961,FIN,16,5.5255868544600935,1.132004788732394
1961,GAB,16,5.370800951625694,1.130014115781126
1961,GBR,16,5.370778036476524,1.1154458478851377
1961,GHA,16,5.385148138081,1.1182301712421854
1961,GIN,16,5.35661233537619,1.1170631764245664
1961,GRC,16,5.320487106017192,1.119911270296084
1961,GTM,16,5.3781623788840625,1.1222730370865353
1961,HND,16,5.407415578568213,1.123497028365601
1961,HTI,16,5.360857073877353,1.1182814340898117
1961,HUN,16,5.366889632107023,1.1189728260869567
1961,IDN,16,5.341290724415485,1.1279213683403604
1961,IND,16,5.303325091721168,1.112428178337853
1961,IRN,16,5.368203799654576,1.1174279792746116
1961,IRQ,16,5.303741099141866,1.1204467409165602
1961,ISR,16,5.35688368235538,1.1243693551731286
1961,ITA,16,5.366028345418589,1.11396888595913
1961,JPN,16,5.436865843148522,1.125779661016949
1961,KHM,16,5.35302752293578,1.1140238705210317
1961,LAO,16,5.338249528598366,1.1258734758013826
1961,LBN,16,5.343873295910185,1.1252657310879444
1961,LBR,16,5.314507269789984,1.1153501615508885
1961,LBY,16,5.42609249817917,1.1165516751638747
1961,LKA,16,5.328182502149613,1.109794969905417
1961,MAR,16,5.327047993380224,1.1102214522134877
1961,MDG,16,5.39763660595291,1.1217961350510883
1961,MLI,16,5.351083050024284,1.1200830985915495
1961,MYS,16,5.356539556061469,1.1110330297856195
1961,NER,16,5.405074626865671,1.123748897304522
1961,NGA,16,5.36891676666303,1.1247425439074943
1961,NLD,16,5.395356768100734,1.109473819517314
1961,NPL,16,5.36184236453202,1.107547619047619
1961,NZL,16,5.380486374611936,1.115051741979993
1961,PAK,16,5.381320549927641,1.1066921128798841
1961,PER,16,5.357487257900102,1.1176580530071356
1961,PHL,16,5.409175058094501,1.1068824941905497
1961,POL,16,5.311468940316686,1.117318221680877
1961,PRY,16,5.4268669527897,1.1230692274678111
1961,ROU,16,5.338971598717361,1.1124547640861202
1961,RUS,16,5.319472464231477,1.1300942130924787
1961,SAU,16,5.32511636927851,1.1235630462891133
1961,SDN,16,5.348115453728661,1.1146661949685532
1961,SEN,16,5.32210249524449,1.110157088508448
1961,SLE,16,5.423097514340344,1.1253372211599746
1961,SOM,16,5.357389796929173,1.138503046062407
1961,TGO,16,5.399297153024911,1.1128801601423488
1961,THA,16,5.400413199426112,1.121509325681492
1961,TUN,16,5.342604270109236,1.1145924776564051
1961,TUR,16,5.418113351084063,1.1281779003423353
1961,UKR,16,5.344773841961853,1.126132025431426
1961,URY,16,5.397713991062221,1.1117341010656583
1961,USA,16,5.340515084621044,1.1358063772381652
1961,VEN,16,5.350765239948119,1.1179848249027238
1961,YEM,16,5.367037037037036,1.1261193602693602
1961,YUG,16,5.359231459330142,1.1115430921052631
1961,ZAF,16,5.355287326161113,1.1336708344266597
1962,AFG,17,5.474651911468812,1.1081146478873238
1962,ALB,17,5.386230347349177,1.1236125228519196
1962,ARG,17,5.379923341263548,1.1296446206714248
1962,AUS,17,5.364494406196213,1.1165098321858864
1962,AUT,17,5.427581653926338,1.1305041000694926
1962,BEL,17,5.386659204408473,1.1196200275529533
1962,BFA,17,5.315708384964891,1.1211906237092109
1962,BGR,17,5.310071668533035,1.118383941769317
1962,BLR,17,5.34489913097455,1.1297784916201117
1962,BOL,17,5.3817371110078955,1.11180664189503
1962,BRA,17,5.3940477727566165,1.1118346998063267
1962,CAF,17,5.378044373284538,1.1300850640439157
1962,CAN,17,5.422554022390003,1.1339895339755273
1962,CHL,17,5.380011178180192,1.1281098144422088
1962,CHN,17,5.344962585034014,1.1316215646258505
1962,CMR,17,5.4114121699196325,1.1302041523153463
1962,COG,17,5.4092802547770695,1.1198175477707006
1962,COL,17,5.400093808630394,1.1170998927901368
1962,CRI,17,5.444752851711027,1.1126192395437262
1962,CSK,17,5.331327898550724,1.1320073913043478
1962,CUB,17,5.351411433649289,1.125613210900474
1962,CYP,17,5.3690281329923275,1.110908067891188
1962,DNK,17,5.416691851052348,1.1314254182406909
1962,DOM,17,5.346310291175817,1.1173844187597246
1962,DZA,17,5.381202841744243,1.1273480891719745
1962,ECU,17,5.342865540044086,1.1193533798677442
1962,EGY,17,5.394703862660943,1.1111893276108726
1962,ESP,17,5.414197183098592,1.1145021596244131
1962,ETH,17,5.358181818181818,1.1209438645005185
1962,GBR,17,5.35260106091092,1.1166763124199743
1962,GHA,17,5.364545454545455,1.1147512694512696
1962,GIN,17,5.411256269405302,1.1150985490804872
1962,GRC,17,5.36925225965489,1.1071140920295808
1962,GTM,17,5.3605596529284165,1.120233492407809
1962,HND,17,5.409401152593335,1.1213481583563014
1962,HTI,17,5.365243954179042,1.115798345354264
1962,HUN,17,5.375059687786961,1.1297503581267219
1962,IDN,17,5.430213352951996,1.1307047636564282
1962,IRL,17,5.3636005830903795,1.1114471209912535
1962,IRN,17,5.428210332103322,1.1212217712177122
1962,IRQ,17,5.341230812561611,1.1178833544571187
1962,ISR,17,5.39021052631579,1.121740147368421
1962,ITA,17,5.409903910614525,1.1127046480446927
1962,JAM,17,5.4159205903021785,1.1211645818692901
1962,JOR,17,5.408862992125984,1.1061642204724411
1962,JPN,17,5.446229720960415,1.11605360155743
1962,KHM,17,5.364810024252224,1.1177522231204529
1962,LAO,17,5.396656902233614,1.1279036616623948
1962,LBN,17,5.3961300639658845,1.1200373489694386
1962,LBR,17,5.385096656217346,1.124443077324974
1962,LBY,17,5.41080390850544,1.117018965134355
1962,LKA,17,5.382829924348557,1.112690501541048
1962,MAR,17,5.447734190057491,1.109752248900913
1962,MDG,17,5.4620141620771046,1.124004051927616
1962,MEX,17,5.339512717536814,1.1299798661311915
